order_id,order_date,region,product_id,product_name,category,quantity,unit_price,discount,revenue
500294,2024-01-31,Northeast,1037,Vacuum Sealer,Home & Kitchen,1,61.48,0.05,58.41
500295,2024-01-31,West,1063,Compression Shirt,Apparel,1,17.69,0.1,15.92
500296,2024-01-31,Midwest,1116,Push Pins,Office Supplies,2,6.99,0.0,13.98
500297,2024-01-31,West,1035,Picture Frame Set,Home & Kitchen,2,106.87,0.0,213.74
500298,2024-01-31,Northeast,1095,Beard Trimmer,Beauty & Personal Care,1,52.43,0.1,47.19
500299,2024-01-31,Southeast,1065,Yoga Mat,Sports & Outdoors,2,157.52,0.0,315.04
500300,2024-01-31,Southeast,1021,Glass Food Containers,Home & Kitchen,1,130.5,0.0,130.5
500301,2024-01-31,West,1108,Whiteboard,Office Supplies,3,60.4,0.1,163.08
500302,2024-01-31,West,1069,Resistance Bands Set,Sports & Outdoors,1,72.45,0.15,61.58
500303,2024-01-31,West,1057,Cargo Pants,Apparel,1,40.68,0.0,40.68
500304,2024-02-01,West,1031,Throw Pillow Set,Home & Kitchen,3,87.73,0.1,236.87
500305,2024-02-01,West,1001,Bluetooth Speaker,Electronics,4,52.59,0.05,199.84
500306,2024-02-01,Southeast,1091,Nail Care Kit,Beauty & Personal Care,1,33.61,0.1,30.25
500307,2024-02-01,Northeast,1074,Jump Rope,Sports & Outdoors,1,153.14,0.0,153.14
500308,2024-02-01,Southeast,1001,Bluetooth Speaker,Electronics,1,52.59,0.0,52.59
500309,2024-02-01,Midwest,1031,Throw Pillow Set,Home & Kitchen,1,87.73,0.05,83.34
500310,2024-02-01,Northeast,1101,Spiral Notebook,Office Supplies,3,64.55,0.05,183.97
500311,2024-02-01,Midwest,1100,Ballpoint Pen Set,Office Supplies,1,38.48,0.0,38.48
500312,2024-02-01,Northeast,1087,Sunscreen SPF 50,Beauty & Personal Care,1,27.82,0.05,26.43
500313,2024-02-01,Southwest,1095,Beard Trimmer,Beauty & Personal Care,1,52.43,0.0,52.43
500314,2024-02-02,West,1061,Chino Shorts,Apparel,3,24.05,0.0,72.15
500315,2024-02-02,Midwest,1064,Swim Trunks,Apparel,1,31.13,0.05,29.57
500316,2024-02-02,Northeast,1053,Canvas Belt,Apparel,1,53.04,0.0,53.04
500317,2024-02-02,Midwest,1067,Camping Tent,Sports & Outdoors,4,180.15,0.05,684.57
500318,2024-02-02,West,1052,Baseball Cap,Apparel,2,76.55,0.0,153.1
500319,2024-02-02,Southeast,1039,Cookware Set,Home & Kitchen,1,111.14,0.0,111.14
500320,2024-02-02,Northeast,1029,Bamboo Utensil Set,Home & Kitchen,4,34.41,0.0,137.64
500321,2024-02-02,Midwest,1019,Non-Stick Frying Pan,Home & Kitchen,2,132.0,0.0,264.0
500322,2024-02-02,Northeast,1053,Canvas Belt,Apparel,1,53.04,0.0,53.04
500323,2024-02-02,Northeast,1003,USB-C Hub,Electronics,1,230.17,0.0,230.17
500324,2024-02-02,West,1059,Fleece Vest,Apparel,1,10.17,0.0,10.17
500325,2024-02-02,Southwest,1042,Wool Sweater,Apparel,1,21.9,0.05,20.8
500326,2024-02-03,Midwest,1097,Perfume,Beauty & Personal Care,1,9.17,0.05,8.71
500327,2024-02-03,Southwest,1013,HDMI Cable,Electronics,1,195.27,0.0,195.27
500328,2024-02-03,Southeast,1044,Hooded Sweatshirt,Apparel,3,65.16,0.05,185.71
500329,2024-02-03,Midwest,1033,Shower Curtain,Home & Kitchen,2,119.18,0.15,202.61
500330,2024-02-03,West,1000,Wireless Earbuds,Electronics,2,202.91,0.0,405.82
500331,2024-02-03,Southeast,1005,Portable Charger,Electronics,2,313.58,0.05,595.8
500332,2024-02-03,Northeast,1041,Slim Fit Jeans,Apparel,1,87.02,0.0,87.02
500333,2024-02-04,West,1007,Wireless Mouse,Electronics,1,41.33,0.0,41.33
500334,2024-02-04,Southwest,1069,Resistance Bands Set,Sports & Outdoors,2,72.45,0.0,144.9
500335,2024-02-04,Midwest,1001,Bluetooth Speaker,Electronics,2,52.59,0.15,89.4
500336,2024-02-04,Midwest,1097,Perfume,Beauty & Personal Care,2,9.17,0.0,18.34
500337,2024-02-04,Southwest,1006,Webcam HD,Electronics,1,169.69,0.0,169.69
500338,2024-02-04,Northeast,1045,Denim Jacket,Apparel,1,79.1,0.0,79.1
500339,2024-02-04,Midwest,1004,Noise-Cancelling Headphones,Electronics,1,241.63,0.05,229.55
500340,2024-02-05,Midwest,1040,Cotton T-Shirt,Apparel,2,83.02,0.05,157.74
500341,2024-02-05,West,1040,Cotton T-Shirt,Apparel,1,83.02,0.0,83.02
500342,2024-02-05,Northeast,1099,Vitamin C Serum,Beauty & Personal Care,1,15.58,0.0,15.58
500343,2024-02-05,Northeast,1066,Adjustable Dumbbell Set,Sports & Outdoors,2,153.36,0.0,306.72
500344,2024-02-05,Northeast,1043,Running Shorts,Apparel,1,58.43,0.05,55.51
500345,2024-02-05,Midwest,1039,Cookware Set,Home & Kitchen,1,111.14,0.2,88.91
500346,2024-02-05,Southeast,1072,Sleeping Bag,Sports & Outdoors,1,143.18,0.0,143.18
500347,2024-02-05,Northeast,1052,Baseball Cap,Apparel,4,76.55,0.0,306.2
500348,2024-02-05,Northeast,1003,USB-C Hub,Electronics,1,230.17,0.0,230.17
500349,2024-02-05,Northeast,1082,Pull-Up Bar,Sports & Outdoors,1,77.14,0.0,77.14
500350,2024-02-05,Southwest,1011,LED Desk Lamp,Electronics,4,91.94,0.0,367.76
500351,2024-02-05,Southwest,1061,Chino Shorts,Apparel,2,24.05,0.2,38.48
500352,2024-02-05,Southeast,1112,Desk Mat,Office Supplies,1,33.63,0.0,33.63
500353,2024-02-05,Southeast,1056,Linen Button-Down,Apparel,1,46.88,0.05,44.54
500354,2024-02-05,Midwest,1083,Electric Toothbrush,Beauty & Personal Care,2,22.02,0.0,44.04
500355,2024-02-05,Southeast,1027,Dish Rack,Home & Kitchen,1,85.01,0.0,85.01
500356,2024-02-06,Midwest,1058,Graphic Tee,Apparel,2,49.26,0.0,98.52
500357,2024-02-06,Southeast,1003,USB-C Hub,Electronics,1,230.17,0.0,230.17
500358,2024-02-06,Northeast,1113,Ring Binder,Office Supplies,3,54.49,0.05,155.3
500359,2024-02-06,Midwest,1097,Perfume,Beauty & Personal Care,1,9.17,0.1,8.25
500360,2024-02-06,Northeast,1087,Sunscreen SPF 50,Beauty & Personal Care,1,27.82,0.1,25.04
500361,2024-02-06,Southwest,1014,Wireless Router,Electronics,1,172.72,0.2,138.18
500362,2024-02-06,Midwest,1096,Face Mask Set,Beauty & Personal Care,1,30.25,0.0,30.25
500363,2024-02-06,Southeast,1020,Electric Kettle,Home & Kitchen,2,135.45,0.0,270.9
500364,2024-02-06,Midwest,1051,Crew Socks (3-Pack),Apparel,1,73.21,0.1,65.89
500365,2024-02-06,Southwest,1043,Running Shorts,Apparel,2,58.43,0.1,105.17
500366,2024-02-06,Midwest,1111,Binder Clips,Office Supplies,1,72.05,0.0,72.05
500367,2024-02-06,West,1046,Athletic Leggings,Apparel,2,65.56,0.1,118.01
500368,2024-02-07,West,1077,Tennis Racket,Sports & Outdoors,2,81.23,0.0,162.46
500369,2024-02-07,Southeast,1039,Cookware Set,Home & Kitchen,2,111.14,0.0,222.28
500370,2024-02-07,Northeast,1112,Desk Mat,Office Supplies,1,33.63,0.2,26.9
500371,2024-02-07,West,1091,Nail Care Kit,Beauty & Personal Care,1,33.61,0.0,33.61
500372,2024-02-07,West,1092,Electric Shaver,Beauty & Personal Care,2,12.37,0.0,24.74
500373,2024-02-07,West,1084,Hair Dryer,Beauty & Personal Care,2,57.24,0.1,103.03
500374,2024-02-07,West,1062,Wool Scarf,Apparel,1,13.84,0.0,13.84
500375,2024-02-08,West,1110,Calculator,Office Supplies,1,14.77,0.15,12.55
500376,2024-02-08,Midwest,1032,Bath Towel Set,Home & Kitchen,1,98.63,0.0,98.63
500377,2024-02-08,West,1075,Trekking Poles,Sports & Outdoors,1,182.21,0.0,182.21
500378,2024-02-08,Southeast,1031,Throw Pillow Set,Home & Kitchen,1,87.73,0.0,87.73
500379,2024-02-08,West,1106,Printer Paper Ream,Office Supplies,1,27.8,0.15,23.63
500380,2024-02-09,Midwest,1007,Wireless Mouse,Electronics,2,41.33,0.0,82.66
500381,2024-02-09,West,1090,Makeup Brush Set,Beauty & Personal Care,2,39.0,0.05,74.1
500382,2024-02-09,Midwest,1014,Wireless Router,Electronics,2,172.72,0.0,345.44
500383,2024-02-09,Midwest,1030,Storage Bins,Home & Kitchen,1,25.89,0.05,24.6
500384,2024-02-09,Northeast,1081,Headlamp,Sports & Outdoors,1,179.15,0.0,179.15
500385,2024-02-09,Midwest,1004,Noise-Cancelling Headphones,Electronics,1,241.63,0.05,229.55
500386,2024-02-09,Northeast,1093,Body Lotion,Beauty & Personal Care,1,12.5,0.0,12.5
500387,2024-02-09,West,1034,Wall Clock,Home & Kitchen,1,11.29,0.0,11.29
500388,2024-02-09,Southeast,1093,Body Lotion,Beauty & Personal Care,1,12.5,0.1,11.25
500389,2024-02-09,Southwest,1046,Athletic Leggings,Apparel,3,65.56,0.0,196.68
500390,2024-02-09,Southwest,1008,Mechanical Keyboard,Electronics,2,284.69,0.0,569.38
500391,2024-02-09,Southeast,1064,Swim Trunks,Apparel,2,31.13,0.0,62.26
500392,2024-02-10,West,1113,Ring Binder,Office Supplies,2,54.49,0.15,92.63
500393,2024-02-10,West,1031,Throw Pillow Set,Home & Kitchen,1,87.73,0.1,78.96
500394,2024-02-10,West,1004,Noise-Cancelling Headphones,Electronics,1,241.63,0.15,205.39
500395,2024-02-10,Midwest,1046,Athletic Leggings,Apparel,1,65.56,0.0,65.56
500396,2024-02-10,Southeast,1040,Cotton T-Shirt,Apparel,1,83.02,0.1,74.72
500397,2024-02-10,Southeast,1090,Makeup Brush Set,Beauty & Personal Care,3,39.0,0.0,117.0
500398,2024-02-10,West,1049,Flannel Shirt,Apparel,3,71.14,0.0,213.42
500399,2024-02-10,West,1062,Wool Scarf,Apparel,1,13.84,0.0,13.84
500400,2024-02-11,Southeast,1066,Adjustable Dumbbell Set,Sports & Outdoors,1,153.36,0.05,145.69
500401,2024-02-11,Northeast,1099,Vitamin C Serum,Beauty & Personal Care,1,15.58,0.0,15.58
500402,2024-02-11,Northeast,1011,LED Desk Lamp,Electronics,1,91.94,0.0,91.94
500403,2024-02-11,West,1001,Bluetooth Speaker,Electronics,1,52.59,0.0,52.59
500404,2024-02-11,Northeast,1012,Phone Charging Dock,Electronics,1,27.62,0.0,27.62
500405,2024-02-11,Southeast,1055,Rain Jacket,Apparel,1,9.18,0.0,9.18
500406,2024-02-11,Midwest,1113,Ring Binder,Office Supplies,1,54.49,0.05,51.77
500407,2024-02-11,Southeast,1084,Hair Dryer,Beauty & Personal Care,2,57.24,0.0,114.48
500408,2024-02-11,Southwest,1012,Phone Charging Dock,Electronics,1,27.62,0.1,24.86
500409,2024-02-11,West,1012,Phone Charging Dock,Electronics,1,27.62,0.0,27.62
500410,2024-02-11,Southeast,1084,Hair Dryer,Beauty & Personal Care,1,57.24,0.0,57.24
500411,2024-02-11,Southeast,1000,Wireless Earbuds,Electronics,1,202.91,0.05,192.76
500412,2024-02-11,Southwest,1094,Hair Straightener,Beauty & Personal Care,1,54.73,0.1,49.26
500413,2024-02-11,West,1085,Facial Cleanser,Beauty & Personal Care,1,7.49,0.0,7.49
500414,2024-02-12,Southwest,1109,Label Maker,Office Supplies,2,46.95,0.2,75.12
500415,2024-02-12,Midwest,1113,Ring Binder,Office Supplies,1,54.49,0.0,54.49
500416,2024-02-12,Northeast,1019,Non-Stick Frying Pan,Home & Kitchen,1,132.0,0.05,125.4
500417,2024-02-12,West,1059,Fleece Vest,Apparel,1,10.17,0.1,9.15
500418,2024-02-12,Midwest,1041,Slim Fit Jeans,Apparel,2,87.02,0.0,174.04
500419,2024-02-12,Southeast,1104,Stapler,Office Supplies,1,22.44,0.0,22.44
500420,2024-02-12,Southwest,1075,Trekking Poles,Sports & Outdoors,1,182.21,0.0,182.21
500421,2024-02-13,Midwest,1071,Foam Roller,Sports & Outdoors,1,32.24,0.0,32.24
500422,2024-02-13,West,1048,Winter Parka,Apparel,1,10.5,0.0,10.5
500423,2024-02-13,Northeast,1016,Power Strip,Electronics,1,273.3,0.0,273.3
500424,2024-02-13,Northeast,1093,Body Lotion,Beauty & Personal Care,4,12.5,0.1,45.0
500425,2024-02-13,West,1025,Coffee Maker,Home & Kitchen,4,43.54,0.0,174.16
500426,2024-02-13,Southwest,1119,Wall Calendar,Office Supplies,2,59.28,0.2,94.85
500427,2024-02-14,Midwest,1076,Cooler Bag,Sports & Outdoors,1,32.58,0.05,30.95
500428,2024-02-14,West,1016,Power Strip,Electronics,1,273.3,0.1,245.97
500429,2024-02-14,Midwest,1001,Bluetooth Speaker,Electronics,1,52.59,0.0,52.59
500430,2024-02-14,Southwest,1023,Cutting Board Set,Home & Kitchen,2,146.05,0.0,292.1
500431,2024-02-14,Southeast,1094,Hair Straightener,Beauty & Personal Care,2,54.73,0.0,109.46
500432,2024-02-14,Southeast,1002,Smart Watch,Electronics,1,420.41,0.05,399.39
500433,2024-02-14,Northeast,1030,Storage Bins,Home & Kitchen,1,25.89,0.15,22.01
500434,2024-02-14,Southwest,1004,Noise-Cancelling Headphones,Electronics,2,241.63,0.0,483.26
500435,2024-02-14,Southeast,1082,Pull-Up Bar,Sports & Outdoors,3,77.14,0.15,196.71
500436,2024-02-14,Midwest,1038,Toaster Oven,Home & Kitchen,2,98.36,0.0,196.72
500437,2024-02-14,Midwest,1039,Cookware Set,Home & Kitchen,2,111.14,0.0,222.28
500438,2024-02-14,Northeast,1104,Stapler,Office Supplies,1,22.44,0.0,22.44
500439,2024-02-14,Northeast,1003,USB-C Hub,Electronics,1,230.17,0.0,230.17
500440,2024-02-14,West,1030,Storage Bins,Home & Kitchen,4,25.89,0.05,98.38
500441,2024-02-14,Southeast,1059,Fleece Vest,Apparel,1,10.17,0.1,9.15
500442,2024-02-15,West,1021,Glass Food Containers,Home & Kitchen,1,130.5,0.0,130.5
500443,2024-02-15,Southwest,1052,Baseball Cap,Apparel,1,76.55,0.1,68.9
500444,2024-02-15,West,1035,Picture Frame Set,Home & Kitchen,2,106.87,0.1,192.37
500445,2024-02-15,West,1015,Action Camera,Electronics,3,81.81,0.0,245.43
500446,2024-02-15,Southeast,1045,Denim Jacket,Apparel,1,79.1,0.0,79.1
500447,2024-02-15,West,1000,Wireless Earbuds,Electronics,1,202.91,0.0,202.91
500448,2024-02-15,Northeast,1115,Pencil Case,Office Supplies,1,50.02,0.0,50.02
500449,2024-02-15,Southeast,1023,Cutting Board Set,Home & Kitchen,1,146.05,0.05,138.75
500450,2024-02-15,Southwest,1023,Cutting Board Set,Home & Kitchen,2,146.05,0.05,277.5
500451,2024-02-15,West,1045,Denim Jacket,Apparel,1,79.1,0.0,79.1
500452,2024-02-15,West,1090,Makeup Brush Set,Beauty & Personal Care,1,39.0,0.0,39.0
500453,2024-02-15,Southwest,1088,Shampoo & Conditioner Set,Beauty & Personal Care,4,59.82,0.1,215.35
500454,2024-02-16,Southeast,1061,Chino Shorts,Apparel,1,24.05,0.05,22.85
500455,2024-02-16,West,1010,Smart Plug,Electronics,1,209.62,0.0,209.62
500456,2024-02-16,Southeast,1107,File Folders (Pack),Office Supplies,2,55.29,0.05,105.05
500457,2024-02-16,West,1048,Winter Parka,Apparel,3,10.5,0.05,29.92
500458,2024-02-16,West,1096,Face Mask Set,Beauty & Personal Care,1,30.25,0.1,27.22
500459,2024-02-16,Northeast,1037,Vacuum Sealer,Home & Kitchen,1,61.48,0.2,49.18
500460,2024-02-16,West,1074,Jump Rope,Sports & Outdoors,2,153.14,0.05,290.97
500461,2024-02-16,Southwest,1052,Baseball Cap,Apparel,1,76.55,0.0,76.55
500462,2024-02-16,West,1079,Fishing Rod,Sports & Outdoors,1,115.23,0.0,115.23
500463,2024-02-16,West,1001,Bluetooth Speaker,Electronics,2,52.59,0.2,84.14
500464,2024-02-17,West,1090,Makeup Brush Set,Beauty & Personal Care,1,39.0,0.15,33.15
500465,2024-02-17,Northeast,1052,Baseball Cap,Apparel,2,76.55,0.1,137.79
500466,2024-02-17,Northeast,1088,Shampoo & Conditioner Set,Beauty & Personal Care,1,59.82,0.0,59.82
500467,2024-02-17,Northeast,1096,Face Mask Set,Beauty & Personal Care,1,30.25,0.0,30.25
500468,2024-02-17,Southeast,1097,Perfume,Beauty & Personal Care,2,9.17,0.1,16.51
500469,2024-02-17,Southeast,1063,Compression Shirt,Apparel,1,17.69,0.1,15.92
500470,2024-02-17,Southwest,1001,Bluetooth Speaker,Electronics,2,52.59,0.0,105.18
500471,2024-02-17,Midwest,1030,Storage Bins,Home & Kitchen,1,25.89,0.0,25.89
500472,2024-02-17,Midwest,1036,Laundry Basket,Home & Kitchen,2,114.51,0.0,229.02
500473,2024-02-17,Northeast,1085,Facial Cleanser,Beauty & Personal Care,1,7.49,0.0,7.49
500474,2024-02-17,West,1035,Picture Frame Set,Home & Kitchen,1,106.87,0.0,106.87
500475,2024-02-18,West,1064,Swim Trunks,Apparel,1,31.13,0.0,31.13
500476,2024-02-18,West,1010,Smart Plug,Electronics,1,209.62,0.0,209.62
500477,2024-02-18,Southeast,1116,Push Pins,Office Supplies,1,6.99,0.0,6.99
500478,2024-02-18,Northeast,1114,Sticky Tabs,Office Supplies,1,17.4,0.0,17.4
500479,2024-02-18,West,1074,Jump Rope,Sports & Outdoors,1,153.14,0.0,153.14
500480,2024-02-18,Southeast,1027,Dish Rack,Home & Kitchen,1,85.01,0.0,85.01
500481,2024-02-18,Southeast,1030,Storage Bins,Home & Kitchen,2,25.89,0.15,44.01
500482,2024-02-18,Midwest,1007,Wireless Mouse,Electronics,1,41.33,0.15,35.13
500483,2024-02-18,Southeast,1009,Tablet Stand,Electronics,1,309.0,0.05,293.55
500484,2024-02-18,West,1028,Spice Rack,Home & Kitchen,1,92.73,0.15,78.82
500485,2024-02-18,Southeast,1070,Water Bottle,Sports & Outdoors,2,103.94,0.05,197.49
500486,2024-02-18,Southeast,1028,Spice Rack,Home & Kitchen,1,92.73,0.1,83.46
500487,2024-02-18,Southwest,1010,Smart Plug,Electronics,1,209.62,0.15,178.18
500488,2024-02-18,West,1098,Cotton Rounds,Beauty & Personal Care,1,15.0,0.05,14.25
500489,2024-02-18,West,1071,Foam Roller,Sports & Outdoors,1,32.24,0.0,32.24
500490,2024-02-18,Midwest,1026,Blender,Home & Kitchen,1,116.63,0.15,99.14
500491,2024-02-18,Southeast,1093,Body Lotion,Beauty & Personal Care,1,12.5,0.05,11.88
500492,2024-02-18,Southwest,1010,Smart Plug,Electronics,1,209.62,0.0,209.62
500493,2024-02-18,Northeast,1081,Headlamp,Sports & Outdoors,3,179.15,0.0,537.45
500494,2024-02-19,West,1009,Tablet Stand,Electronics,1,309.0,0.1,278.1
500495,2024-02-19,West,1001,Bluetooth Speaker,Electronics,1,52.59,0.0,52.59
500496,2024-02-19,Southeast,1025,Coffee Maker,Home & Kitchen,1,43.54,0.0,43.54
500497,2024-02-19,West,1062,Wool Scarf,Apparel,2,13.84,0.0,27.68
500498,2024-02-19,Southwest,1093,Body Lotion,Beauty & Personal Care,2,12.5,0.1,22.5
500499,2024-02-19,Southwest,1056,Linen Button-Down,Apparel,1,46.88,0.05,44.54
500500,2024-02-19,West,1079,Fishing Rod,Sports & Outdoors,1,115.23,0.0,115.23
500501,2024-02-20,West,1108,Whiteboard,Office Supplies,1,60.4,0.1,54.36
500502,2024-02-20,Southeast,1047,Polo Shirt,Apparel,1,55.42,0.0,55.42
500503,2024-02-20,Midwest,1005,Portable Charger,Electronics,1,313.58,0.15,266.54
500504,2024-02-20,Northeast,1083,Electric Toothbrush,Beauty & Personal Care,1,22.02,0.05,20.92
500505,2024-02-20,Southeast,1015,Action Camera,Electronics,1,81.81,0.0,81.81
500506,2024-02-20,Northeast,1069,Resistance Bands Set,Sports & Outdoors,3,72.45,0.1,195.62
500507,2024-02-20,West,1011,LED Desk Lamp,Electronics,1,91.94,0.0,91.94
500508,2024-02-20,Southeast,1053,Canvas Belt,Apparel,1,53.04,0.0,53.04
500509,2024-02-20,Southeast,1091,Nail Care Kit,Beauty & Personal Care,2,33.61,0.0,67.22
500510,2024-02-20,Southwest,1111,Binder Clips,Office Supplies,1,72.05,0.0,72.05
500511,2024-02-20,Midwest,1109,Label Maker,Office Supplies,3,46.95,0.0,140.85
500512,2024-02-20,Southeast,1057,Cargo Pants,Apparel,1,40.68,0.0,40.68
500513,2024-02-20,West,1070,Water Bottle,Sports & Outdoors,2,103.94,0.1,187.09
500514,2024-02-20,West,1046,Athletic Leggings,Apparel,2,65.56,0.0,131.12
500515,2024-02-21,West,1078,Soccer Ball,Sports & Outdoors,1,194.28,0.0,194.28
500516,2024-02-21,Northeast,1001,Bluetooth Speaker,Electronics,1,52.59,0.1,47.33
500517,2024-02-21,Southeast,1038,Toaster Oven,Home & Kitchen,1,98.36,0.0,98.36
500518,2024-02-21,Midwest,1062,Wool Scarf,Apparel,1,13.84,0.0,13.84
500519,2024-02-21,Southeast,1024,Air Fryer,Home & Kitchen,1,15.16,0.15,12.89
500520,2024-02-21,Midwest,1057,Cargo Pants,Apparel,1,40.68,0.0,40.68
500521,2024-02-22,Southeast,1014,Wireless Router,Electronics,2,172.72,0.0,345.44
500522,2024-02-22,Southeast,1100,Ballpoint Pen Set,Office Supplies,1,38.48,0.0,38.48
500523,2024-02-22,Southeast,1001,Bluetooth Speaker,Electronics,2,52.59,0.0,105.18
500524,2024-02-22,Midwest,1057,Cargo Pants,Apparel,2,40.68,0.05,77.29
500525,2024-02-22,Southeast,1000,Wireless Earbuds,Electronics,2,202.91,0.0,405.82
500526,2024-02-22,West,1090,Makeup Brush Set,Beauty & Personal Care,2,39.0,0.0,78.0
500527,2024-02-22,Southeast,1086,Moisturizer Cream,Beauty & Personal Care,1,37.68,0.0,37.68
500528,2024-02-22,West,1098,Cotton Rounds,Beauty & Personal Care,1,15.0,0.0,15.0
500529,2024-02-22,Southeast,1088,Shampoo & Conditioner Set,Beauty & Personal Care,3,59.82,0.0,179.46
500530,2024-02-22,Northeast,1098,Cotton Rounds,Beauty & Personal Care,1,15.0,0.0,15.0
500531,2024-02-22,Southwest,1006,Webcam HD,Electronics,2,169.69,0.0,339.38
500532,2024-02-23,Southeast,1049,Flannel Shirt,Apparel,2,71.14,0.05,135.17
500533,2024-02-23,West,1000,Wireless Earbuds,Electronics,1,202.91,0.05,192.76
500534,2024-02-23,Midwest,1000,Wireless Earbuds,Electronics,2,202.91,0.1,365.24
500535,2024-02-23,Midwest,1006,Webcam HD,Electronics,2,169.69,0.05,322.41
500536,2024-02-23,West,1081,Headlamp,Sports & Outdoors,2,179.15,0.0,358.3
500537,2024-02-23,Northeast,1070,Water Bottle,Sports & Outdoors,2,103.94,0.05,197.49
500538,2024-02-23,Northeast,1019,Non-Stick Frying Pan,Home & Kitchen,3,132.0,0.05,376.2
500539,2024-02-23,Southwest,1082,Pull-Up Bar,Sports & Outdoors,1,77.14,0.05,73.28
500540,2024-02-23,Southwest,1059,Fleece Vest,Apparel,2,10.17,0.0,20.34
500541,2024-02-24,Southeast,1020,Electric Kettle,Home & Kitchen,1,135.45,0.0,135.45
500542,2024-02-24,Northeast,1045,Denim Jacket,Apparel,3,79.1,0.0,237.3
500543,2024-02-24,Northeast,1007,Wireless Mouse,Electronics,2,41.33,0.0,82.66
500544,2024-02-24,West,1068,Hiking Backpack,Sports & Outdoors,2,190.51,0.0,381.02
500545,2024-02-24,West,1027,Dish Rack,Home & Kitchen,3,85.01,0.05,242.28
500546,2024-02-24,Southeast,1028,Spice Rack,Home & Kitchen,1,92.73,0.05,88.09
500547,2024-02-24,Northeast,1061,Chino Shorts,Apparel,1,24.05,0.05,22.85
500548,2024-02-24,West,1085,Facial Cleanser,Beauty & Personal Care,2,7.49,0.0,14.98
500549,2024-02-24,Northeast,1074,Jump Rope,Sports & Outdoors,1,153.14,0.0,153.14
500550,2024-02-24,Northeast,1027,Dish Rack,Home & Kitchen,1,85.01,0.1,76.51
500551,2024-02-24,Southeast,1057,Cargo Pants,Apparel,1,40.68,0.05,38.65
500552,2024-02-24,Southeast,1101,Spiral Notebook,Office Supplies,3,64.55,0.0,193.65
500553,2024-02-25,Northeast,1009,Tablet Stand,Electronics,4,309.0,0.0,1236.0
500554,2024-02-25,West,1088,Shampoo & Conditioner Set,Beauty & Personal Care,3,59.82,0.2,143.57
500555,2024-02-25,Southeast,1004,Noise-Cancelling Headphones,Electronics,1,241.63,0.0,241.63
500556,2024-02-25,Northeast,1039,Cookware Set,Home & Kitchen,2,111.14,0.05,211.17
500557,2024-02-25,Southeast,1067,Camping Tent,Sports & Outdoors,1,180.15,0.0,180.15
500558,2024-02-25,West,1063,Compression Shirt,Apparel,2,17.69,0.0,35.38
500559,2024-02-25,West,1063,Compression Shirt,Apparel,1,17.69,0.05,16.81
500560,2024-02-25,West,1060,Maxi Dress,Apparel,1,45.58,0.2,36.46
500561,2024-02-25,West,1047,Polo Shirt,Apparel,2,55.42,0.0,110.84
500562,2024-02-26,Southeast,1070,Water Bottle,Sports & Outdoors,2,103.94,0.0,207.88
500563,2024-02-26,Southwest,1016,Power Strip,Electronics,1,273.3,0.05,259.64
500564,2024-02-26,West,1066,Adjustable Dumbbell Set,Sports & Outdoors,1,153.36,0.0,153.36
500565,2024-02-26,Midwest,1061,Chino Shorts,Apparel,1,24.05,0.05,22.85
500566,2024-02-26,Southeast,1069,Resistance Bands Set,Sports & Outdoors,2,72.45,0.0,144.9
500567,2024-02-26,Northeast,1085,Facial Cleanser,Beauty & Personal Care,2,7.49,0.05,14.23
500568,2024-02-26,West,1088,Shampoo & Conditioner Set,Beauty & Personal Care,4,59.82,0.0,239.28
